2243	13010049
2244	12234144
2245	12600689
2246	12384483
2247	12512631
2248	12525717
2249	12334072
2250	12786748
2251	12422745
2252	12546016
2253	12488189
2254	12405233
2255	12819594
2256	12438275
2257	12793138
2258	12431220
2259	12418360
2260	12770864
2261	12394759
2262	12825501
2263	12639465
2264	12692337
2265	12725213
2266	12421885
2267	12907048
2268	12487330
2269	12701148
2270	12630379
2271	12638510
2272	12906052
2273	12595899
2274	12944529
2275	12649703
2276	12819653
2277	12874394
2278	12602714
2279	12932480
2280	12736232
2281	13144071
2282	12691512
2283	12774630
2284	12938111
2285	12733981
2286	13092118
2287	12892977
2288	13020447
2289	12917519
2290	12998922
2291	13466373
2292	12807469
2293	13529271
2294	12893730
2295	13318749
2296	13107182
2297	13278973
2298	13178977
2299	12900213
2300	13773577
2301	12880395
2302	13340777
2303	13235014
2304	13574322
2305	13208232
2306	12964878
2307	13806253
2308	13137996
2309	13137996
2310	13168616
2311	13876008
2312	13018867
2313	13483712
2314	13374783
2315	13047962
2316	13781194
2317	13132718
2318	14044264
2319	13119858
2320	13640668
2321	13400963
2322	13380692
2323	13272439
2324	13240558
2325	13488245
2326	13232272
2327	13560192
2328	13279170
2329	13470043
2330	13357905
2331	13542892
2332	13496493
2333	13281486
2334	13709853
2335	13263559
2336	13572160
2337	13979184
2338	13821221
2339	13575676
2340	13526755
2341	13607784
2342	13654937
2343	13830536
2344	13490226
2345	13918898
2346	13477742
2347	14058845
2348	13603831
2349	13587305
2350	13830173
2351	13699814
2352	13879481
2353	13526177
2354	14265639
2355	13622005
2356	14328541
2357	13594129
2358	14117939
2359	14232175
2360	14352548
2361	13959891
2362	14059856
2363	14049363
2364	14158397
2365	13971790
2366	13676062
2367	14343989
2368	13786192
2369	14512739
2370	13741641
2371	14307712
2372	14065067
2373	14468087
2374	13824527
2375	14274069
2376	14141650
2377	14315692
2378	14240147
2379	14489314
2380	14070456
2381	14070456
2382	14610307
2383	13997492
2384	14741747
2385	13862340
2386	14843700
2387	13991710
2388	14604117
2389	14106201
2390	14364117
2391	14336040
2392	14561545
2393	14308678
2394	14642972
2395	14299568
2396	14173505
2397	14831656
2398	14116420
2399	14729814
2400	14172854
2401	15026305
2402	14093809
2403	15049351
2404	14182599
2405	14766559
2406	14495317
2407	15036977
2408	14317130
2409	14953332
2410	14346055
2411	14698979
2412	14590553
2413	15091813
2414	14356635
2415	14727802
2416	14687261
2417	14950542
2418	14702402
2419	14975292
2420	14623840
2421	14560140
2422	14808763
2423	14472108
2424	15091702
2425	14437485
2426	15116598
2427	14571674
2428	15232291
2429	14406812
2430	15360911
2431	14456504
2432	15209175
2433	14547592
2434	15297307
2435	14659275
2436	15367467
2437	14576219
2438	15498823
2439	14677615
2440	15550766
2441	14642095
2442	15411679
2443	14706842
2444	15529846
2445	14852418
2446	15700268
2447	14744870
2448	14744870
2449	14761738
2450	15115455
2451	14783679
2452	15237416
2453	14753625
2454	15232483
2455	14887514
2456	15234296
2457	14898644
2458	15288860
2459	14849428
2460	15279020
2461	14965826
2462	15166907
2463	15018099
2464	15805032
2465	14851323
2466	15364890
2467	14980377
2468	15865749
2469	15070351
2470	15445660
2471	15050786
2472	15503828
2473	15151358
2474	15385312
2475	15213548
2476	15332140
2477	15221457
2478	16034527
2479	15018689
2480	15469030
2481	15173205
2482	15455653
2483	16474524
2484	15685797
2485	15231181
2486	15560854
2487	15288467
2488	15670230
2489	15349541
2490	15799519
2491	15250160
2492	15795472
2493	15330683
2494	15759904
2495	15602141
2496	15510410
2497	15565926
2498	15602165
2499	15653336
2500	15562227
2501	15790208
2502	15571388
2503	15554928
2504	15722446
2505	15613979
2506	15787821
2507	15901903
2508	15547969
2509	15917271
2510	15476363
2511	15827500
2512	15827500
2513	16911617
2514	15420985
2515	16103195
2516	15729254
2517	16246437
2518	15722439
2519	15960586
2520	17296230
2521	16102857
2522	15959280
2523	15831199
2524	15987100
2525	15781279
2526	16313104
2527	15815570
2528	16181048
2529	15844557
2530	16837339
2531	15936993
2532	16213884
2533	15854963
2534	16490867
2535	16111324
2536	16280911
2537	16236485
2538	16268088
2539	15955118
2540	17271635
2541	16555268
2542	16218926
2543	17053847
2544	16127903
2545	16536389
2546	16102670
2547	16734650
2548	16659530
2549	16228720
2550	16210467
2551	16283017
2552	16530867
2553	16274672
2554	16320837
2555	16318250
2556	16532306
2557	16211071
2558	16590270
2559	16721269
2560	17291132
2561	16924227
2562	16698291
2563	16473508
2564	16337165
2565	16440567
2566	16457147
2567	16587618
2568	16309480
2569	16696170
2570	16436162
2571	16969661
2572	17093002
2573	17093002
2574	16693042
2575	16464797
2576	16780541
2577	16535355
2578	16797338
2579	16481568
2580	16818062
2581	17078239
2582	16813990
2583	16905810
2584	16719981
2585	17687072
2586	16586425
2587	16902706
2588	16573261
2589	17368683
2590	16787379
2591	16822398
2592	16887758
2593	16835177
2594	16914734
2595	16888855
2596	17167176
2597	16625443
2598	17126286
2599	16992645
2600	17017130
2601	17098587
2602	16796111
2603	17255653
2604	16821232
2605	17194911
2606	17534170
2607	17216728
2608	17046798
2609	17042120
2610	17229359
2611	17074277
2612	17286012
2613	17031537
2614	17540817
2615	17524634
2616	17109872
2617	18066290
2618	16932884
2619	17401687
2620	17321467
2621	17255073
2622	17282995
2623	17108802
2624	17492961
2625	17099930
2626	17385868
2627	17330934
2628	17722135
2629	17266684
2630	17303022
2631	17303022
2632	17188749
2633	17899317
2634	17820199
2635	17518961
2636	17621335
2637	17593598
2638	18320360
2639	17407836
2640	17932948
2641	17781239
2642	17487918
2643	18272600
2644	17340613
2645	18070371
2646	17952369
2647	17584882
2648	17897554
2649	17731990
2650	18289052
2651	18064483
2652	17731962
2653	17911473
2654	17769610
2655	17956961
2656	17501558
2657	18002253
2658	18069252
2659	17798263
2660	18622518
2661	17502175
2662	18500537
2663	18140259
2664	18030738
2665	18533124
2666	17719860
2667	18467461
2668	18286804
2669	18008861
2670	18720912
2671	17645986
2672	18348232
2673	17981497
2674	17880798
2675	18191406
2676	17774928
2677	18187215
2678	18491033
2679	18189988
2680	18761803
2681	17849768
2682	18340165
2683	19138506
2684	18168862
2685	18758818
2686	18758818
2687	18338874
2688	18458863
2689	18286372
2690	19256294
2691	17968896
2692	18644929
2693	18541908
2694	18321329
2695	18969392
2696	18515523
2697	18561203
2698	18808179
2699	18207751
2700	18850901
2701	18858092
2702	18492027
2703	18961791
2704	18230973
2705	19108649
2706	18904851
2707	18299993
2708	19247387
2709	18838418
2710	18562352
2711	19014578
2712	18345192
2713	19055823
2714	19314504
2715	18691771
2716	19268806
2717	18847435
2718	18987389
2719	18664298
2720	18664287
2721	19037297
2722	18650604
2723	18757763
2724	18849332
2725	18827616
2726	18861739
2727	18680061
2728	18621036
2729	18882664
2730	19152745
2731	18884635
2732	18979042
2733	18623368
2734	19154250
2735	19104667
2736	18713228
2737	19015269
2738	18870252
2739	18870252
2740	19287614
2741	18884063
2742	18987025
2743	18994196
2744	18791279
2745	19200686
2746	20711347
2747	19088688
2748	19023855
2749	18772007
2750	19156007
2751	19091517
2752	18888587
2753	19720967
2754	19252572
2755	19107523
2756	19261902
2757	18972517
2758	19416364
2759	19263555
2760	19012361
2761	19596773
2762	19487307
2763	19119892
2764	19515497
2765	19227476
2766	19414493
2767	19455533
2768	19059069
2769	19462023
2770	19393372
2771	19373642
2772	19637630
2773	19358492
2774	19443088
2775	19545501
2776	19485169
2777	19532692
2778	19525333
2779	19302093
2780	19692336
2781	19832855
2782	19180227
2783	19775977
2784	19435859
2785	19602598
2786	19703210
2787	19662570
2788	19586989
2789	20270054
2790	20270054
2791	19829216
2792	20328236
2793	20022374
2794	19735895
2795	20227176
2796	20104776
2797	19807059
2798	20375913
2799	20221530
2800	19774536
2801	20666851
2802	20127953
2803	19989518
2804	20476901
2805	20331980
2806	20035960
2807	20567515
2808	20368291
2809	19872190
2810	20678283
2811	20272393
2812	20039814
2813	20545725
2814	20342035
2815	20044055
2816	20525765
2817	20682913
2818	19826185
2819	20649518
2820	20382176
2821	20129197
2822	20755599
2823	20773947
2824	20002420
2825	20717251
2826	20566512
2827	20278450
2828	20837344
2829	20497228
2830	20735682
2831	20677845
2832	20389681
2833	20188576
2834	20380415
2835	20355985
2836	20250129
2837	20411054
2838	20491534
2839	20491534
2840	20611590
2841	20367004
2842	20261570
2843	20886502
2844	20619162
2845	20420493
2846	20678936
2847	20670825
2848	20231166
2849	20583192
2850	20650257
2851	20318250
2852	20654261
2853	20562079
2854	20396009
2855	20750960
2856	20847364
2857	20747541
2858	20699945
2859	20977805
2860	20761212
2861	20569702
2862	20949599
2863	20678320
2864	20858338
2865	23933241
2866	20825238
2867	20869173
2868	21602771
2869	20925761
2870	20976949
2871	21297068
2872	21123105
2873	20959241
2874	20817769
2875	21205901
2876	21233972
2877	20684433
2878	21181181
2879	20885761
2880	20937249
2881	21312671
2882	21904452
2883	21196314
2884	21084196
2885	21565780
2886	21565780
2887	21098268
2888	21481647
2889	21037916
2890	21122763
2891	21355719
2892	21420585
2893	21398698
2894	21147951
2895	21611420
2896	21135932
2897	21437817
2898	21677817
2899	21444800
2900	21041968
2901	21579134
2902	21542161
2903	21424067
2904	21332633
2905	21675201
2906	21264950
2907	21455287
2908	21716997
2909	21649929
2910	21406915
2911	21737702
2912	21861694
2913	21900416
2914	21579002
2915	22178319
2916	21687110
2917	21752773
2918	22038724
2919	22241074
2920	21950538
2921	21710034
2922	22219986
2923	22141630
2924	22192775
2925	21769190
2926	22370792
2927	22343673
2928	21733548
2929	22185584
2930	22662749
2931	22061804
2932	22061804
2933	22414866
2934	22477007
2935	22586342
2936	21822159
2937	22432803
2938	22150733
2939	22736077
2940	22042198
2941	22665698
2942	22294535
2943	22025629
2944	22476519
2945	22663984
2946	22400903
2947	22066407
2948	22574994
2949	22604313
2950	22476562
2951	22210412
2952	22859293
2953	22617294
2954	22462114
2955	22247680
2956	22889785
2957	22798826
2958	22103087
2959	22679742
2960	22917183
2961	22894178
2962	22079606
2963	22765080
2964	22932658
2965	23082119
2966	22084769
2967	22824628
2968	23109183
2969	23039784
2970	22046318
2971	22834791
2972	23215217
2973	22788201
2974	22532523
2975	22981905
2976	22981905
2977	22788362
2978	22599748
2979	22991592
2980	23262541
2981	22893735
2982	22638733
2983	22962986
2984	22942616
2985	22443505
2986	22698296
2987	22862215
2988	22775536
2989	22716860
2990	22682826
2991	22980243
2992	23001966
2993	22623708
2994	22837690
2995	22988883
2996	22995716
2997	22842851
2998	22795819
2999	22940582
3000	23168529
3001	22882470
3002	22831603
3003	23211160
3004	23038962
3005	23557543
3006	22867293
3007	23413988
3008	23675171
3009	23905144
3010	23337717
3011	23117257
3012	23696587
3013	23653657
3014	23554590
3015	23320840
3016	23519583
3017	25800878
3018	23525431
3019	23525431
3020	23195042
3021	23348423
3022	23200568
3023	23235971
3024	23151231
3025	23438051
3026	23514884
3027	23103895
3028	23212886
3029	23532217
3030	23596649
3031	23430963
3032	23485587
3033	23410374
3034	23708666
3035	23830737
3036	23394719
3037	23419989
3038	24071160
3039	23705643
3040	23493737
3041	23583654
3042	23603074
3043	23783824
3044	23633875
3045	23766858
3046	23388576
3047	23858358
3048	23853476
3049	24051340
3050	23520454
3051	23925682
3052	23833357
3053	23565701
3054	23868702
3055	23552514
3056	23685081
3057	24005806
3058	23945241
3059	24024142
3060	23995624
3061	23995624
3062	24077716
3063	23864320
3064	23716857
3065	23979548
3066	24269882
3067	24211581
3068	23886108
3069	24022093
3070	24542053
3071	24235482
3072	24154314
3073	23920639
3074	23954330
3075	24356094
3076	24459391
3077	23975757
3078	24409215
3079	24157980
3080	24338805
3081	24821732
3082	24771279
3083	24561505
3084	24237041
3085	24428331
3086	24830718
3087	24886538
3088	24771055
3089	24253103
3090	24654379
3091	24976462
3092	24763106
3093	25070950
3094	24189186
3095	24819615
3096	24977781
3097	25277389
3098	25169533
3099	24917430
3100	24614212
3101	24614212
3102	25394260
3103	24892191
3104	25550758
3105	25244780
3106	24596341
3107	25172783
3108	25409774
3109	25010174
3110	25230255
3111	25218005
3112	24798079
3113	25288150
3114	25488209
3115	25066427
3116	25405388
3117	24630478
3118	25138561
3119	25349749
3120	25725348
3121	25265352
3122	25208162
3123	24868069
3124	25313047
3125	25514623
3126	25635726
3127	25513936
3128	25341284
3129	25136926
3130	25267727
3131	25380971
3132	25845686
3133	25543937
3134	26133535
3135	25578707
3136	25105582
3137	25726976
3138	26447541
3139	26372002
3140	26372002
3141	25355909
3142	25081301
3143	25706191
3144	25570895
3145	25481415
3146	25636807
3147	25273790
3148	25310514
3149	25522264
3150	25594770
3151	25639075
3152	25544773
3153	25742202
3154	25316701
3155	25418099
3156	25668365
3157	25837824
3158	25786501
3159	25372438
3160	25896208
3161	25481060
3162	25662968
3163	25777971
3164	25843450
3165	25739498
3166	25618765
3167	25708877
3168	25760365
3169	25988692
3170	25895135
3171	26087906
3172	25838380
3173	25695622
3174	25707758
3175	26141436
3176	26077040
3177	26004236
3178	26078108
3179	26078108
3180	25813395
3181	25710842
3182	26106496
3183	25885527
3184	26015894
3185	25982118
3186	26047518
3187	26074656
3188	25774026
3189	26132326
3190	26124028
3191	26229969
3192	25971450
3193	26318267
3194	26056329
3195	26572693
3196	26227495
3197	26129117
3198	26234653
3199	26302382
3200	26256415
3201	26058300
3202	26219467
3203	26055264
3204	26358527
3205	26399248
3206	26627417
3207	26452708
3208	26275096
3209	26527494
3210	26300268
3211	26491325
3212	26569417
3213	26441766
3214	26581602
3215	26529886
3216	26348040
3217	26348040
3218	26469291
3219	26587204
3220	26463581
3221	26862413
3222	26836372
3223	26586592
3224	26695179
3225	26851022
3226	26569298
3227	26700338
3228	26603067
3229	26983921
3230	26869632
3231	26549845
3232	27241934
3233	26728464
3234	26604305
3235	26848374
3236	26718375
3237	27021261
3238	27177495
3239	26947576
3240	27091477
3241	26876579
3242	27126765
3243	26575654
3244	26905665
3245	26973770
3246	27056409
3247	26974448
3248	28257857
3249	27329249
3250	28197394
3251	27611919
3252	27228873
3253	27489616
3254	27489616
3255	27692799
3256	28034067
3257	28241745
3258	28298393
3259	27424273
3260	27902996
3261	27852301
3262	27710398
3263	28190155
3264	27152148
3265	27571544
3266	27365840
3267	27545751
3268	27741138
3269	27505357
3270	27612203
3271	27511712
3272	27377956
3273	27906173
3274	27618631
3275	27266355
3276	27454169
3277	27457589
3278	27752437
3279	27604467
3280	27401359
3281	27591294
3282	27594522
3283	27577748
3284	27571425
3285	28033933
3286	27611879
3287	27916650
3288	27952363
3289	27954224
3290	27954224
3291	28144445
3292	27921535
3293	27895761
3294	27795374
3295	29443770
3296	28010633
3297	28395362
3298	28049348
3299	27650123
3300	28191943
3301	28055211
3302	27980263
3303	28423865
3304	28401559
3305	28947246
3306	28470351
3307	28012863
3308	28338883
3309	28065466
3310	28879726
3311	28038554
3312	28414215
3313	28296959
3314	28169632
3315	28425962
3316	28448486
3317	28522871
3318	28645061
3319	28502802
3320	28675344
3321	28448936
3322	28546525
3323	28620419
3324	29042093
3325	29042093
3326	28791943
3327	28648212
3328	28299693
3329	28879945
3330	28626082
3331	28650030
3332	28625006
3333	28349988
3334	28604604
3335	28530482
3336	28633210
3337	28508186
3338	28514809
3339	28589161
3340	28785065
3341	28735712
3342	28619944
3343	28532769
3344	28573253
3345	29008453
3346	28911107
3347	28896525
3348	29124689
3349	29067533
3350	28871540
3351	28691736
3352	28875514
3353	28886133
3354	29057113
3355	28875071
3356	30025047
3357	29695714
3358	29536240
3359	29536240
3360	28954153
3361	29307765
3362	29230799
3363	29233240
3364	29174962
3365	29271329
3366	29875043
3367	29353580
3368	29527836
3369	29100258
3370	29071529
3371	29668897
3372	29159255
3373	29390335
3374	29466835
3375	29427644
3376	29378328
3377	29427128
3378	29438103
3379	29324062
3380	29397719
3381	29504208
3382	29479006
3383	29531815
3384	29547220
3385	29557458
3386	29679695
3387	29616643
3388	29618964
3389	29643725
3390	29805258
3391	29728343
3392	30306940
3393	30306940
3394	30344537
3395	30404326
3396	30365523
3397	30415858
3398	30316704
3399	30539715
3400	30568322
3401	30511022
3402	30567243
3403	30624883
3404	30369561
3405	30507313
3406	30791009
3407	30665512
3408	30660430
3409	30686746
3410	30646373
3411	30670998
3412	30739517
3413	30778976
3414	30608655
3415	30777533
3416	30815226
3417	30808691
3418	30932316
3419	30899661
3420	30976981
3421	30732366
3422	30730846
3423	30831238
3424	30904628
3425	30904628
3426	30910876
3427	30947640
3428	30811096
3429	30941655
3430	31023543
3431	31155443
3432	31024399
3433	30923780
3434	30925086
3435	30915240
3436	31046663
3437	31299194
3438	31066482
3439	30529465
3440	30571269
3441	31172145
3442	30830223
3443	31134809
3444	31171282
3445	31959594
3446	30999938
3447	30612536
3448	30872535
3449	31045697
3450	30771334
3451	30673979
3452	31026950
3453	30796915
3454	30871960
3455	31472378
3456	31434468
3457	31434468
3458	30948767
3459	30942077
3460	31191269
3461	31197118
3462	31203439
3463	31372255
3464	31173393
3465	31047198
3466	31722783
3467	31283968
3468	31369128
3469	31333659
3470	31462303
3471	31500014
3472	31309632
3473	31400466
3474	31402268
3475	31390307
3476	31747198
3477	31538605
3478	31138080
3479	31831323
3480	31576621
3481	31558244
3482	31685228
3483	31761071
3484	31839296
3485	31900874
3486	31967093
3487	33112508
3488	32016857
3489	32016857
3490	32030075
3491	32128987
3492	31888579
3493	31989506
3494	31619862
3495	32029337
3496	32273005
3497	32662002
3498	32424978
3499	32083789
3500	32382361
3501	31849304
3502	31835806
3503	31720605
3504	31658604
3505	31975127
3506	32024475
3507	32177185
3508	32145527
3509	32078962
3510	32148742
3511	32117324
3512	32145039
3513	32484259
3514	32038875
3515	31950278
3516	32266422
3517	32367271
3518	32376799
3519	31974877
3520	31974877
3521	32195936
3522	32632118
3523	32406415
3524	32399728
3525	32604579
3526	33053695
3527	32389674
3528	32743036
3529	32244208
3530	32412332
3531	32415498
3532	32267442
3533	32303509
3534	32318767
3535	32356189
3536	32400795
3537	32294993
3538	32488693
3539	32507879
3540	32671319
3541	32865830
3542	32449257
3543	32535760
3544	32466751
3545	32466589
3546	32916250
3547	32785542
3548	32749036
3549	32646428
3550	32646428
3551	33620404
3552	33473092
3553	33642534
3554	33446258
3555	33342211
3556	32980748
3557	32960346
3558	33171481
3559	32935941
3560	33486124
3561	33628623
3562	33617441
3563	33193074
3564	33200812
3565	33331155
3566	33403206
3567	33297105
3568	33257215
3569	33301323
3570	33573424
3571	34042707
3572	33318355
3573	33536093
3574	35722105
3575	33514303
3576	33736476
3577	33690722
3578	34453522
3579	33757807
3580	33757807
3581	33818605
3582	33900962
3583	33730788
3584	33784155
3585	33893545
3586	34138987
3587	34597025
3588	33766340
3589	33963530
3590	33887365
3591	34087982
3592	34062680
3593	33996137
3594	34799006
3595	34168712
3596	34366907
3597	34376419
3598	34833220
3599	34869408
3600	34645527
3601	35497437
3602	34463344
3603	34702482
3604	34946409
3605	34999317
3606	34337896
3607	34966656
3608	34616882
3609	34616882
3610	34494905
3611	34731361
3612	34455797
3613	34536046
3614	35245045
3615	34517167
3616	34996921
3617	34500910
3618	34735540
3619	34719133
3620	34813135
3621	35526652
3622	34995889
3623	34614281
3624	34781881
3625	34721587
3626	34895744
3627	34533676
3628	35194191
3629	34890128
3630	35058739
3631	35308782
3632	35198994
3633	34690850
3634	35714757
3635	35106034
3636	35177058
3637	35177058
3638	35135353
3639	34986703
3640	36031795
3641	35024267
3642	35271757
3643	35239632
3644	35191140
3645	34959998
3646	35780814
3647	35374547
3648	35265943
3649	36486477
3650	35388141
3651	35994788
3652	35259742
3653	35880616
3654	35998626
3655	35980826
3656	36370585
3657	35848154
3658	36019094
3659	35848073
3660	35931825
3661	36576513
3662	35716294
3663	35947212
3664	36418062
3665	36418062
3666	36662419
3667	35831475
3668	35959451
3669	36311309
3670	36064548
3671	36945936
3672	36101253
3673	36187466
3674	36275187
3675	36099813
3676	36763439
3677	36303448
3678	36680017
3679	36469871
3680	36276328
3681	37120403
3682	36219941
3683	36632154
3684	36322783
3685	36267419
3686	37251055
3687	36501953
3688	36745084
3689	36497765
3690	36199413
3691	37114563
3692	37114563
3693	36125644
3694	36302196
3695	36248088
3696	36935375
3697	36065233
3698	36506077
3699	36155232
3700	36539595
3701	36605778
3702	36114750
3703	38068493
3704	37817257
3705	37383634
3706	36672284
3707	37094651
3708	37087583
3709	37548182
3710	36675813
3711	37120490
3712	37387774
3713	37731986
3714	36762088
3715	37082335
3716	37026227
3717	36638023
3718	37743595
3719	37743595
3720	36767213
3721	36724585
3722	37154693
3723	36873403
3724	37377311
3725	36735973
3726	36924303
3727	37051538
3728	36685298
3729	36942294
3730	36755102
3731	37325148
3732	37344779
3733	36880158
3734	37019095
3735	37318968
3736	36819605
3737	37332443
3738	37188331
3739	38156504
3740	37210563
3741	37794981
3742	37438857
3743	37973173
3744	37205408
3745	37331846
3746	37331846
3747	37967726
3748	37151003
3749	38072126
3750	37375430
3751	38141621
3752	37356633
3753	37934472
3754	37564454
3755	38216667
3756	37209384
3757	37562646
3758	37478209
3759	38173195
3760	37745971
3761	37631625
3762	37198663
3763	38057851
3764	37988340
3765	38321216
3766	37615966
3767	38427053
3768	37693706
3769	38320234
3770	37700125
3771	40515260
3772	40515260
3773	38113720
3774	37962385
3775	38794396
3776	37905966
3777	38254160
3778	38033607
3779	38860403
3780	38107810
3781	38178807
3782	38282080
3783	38712578
3784	38185757
3785	38084405
3786	37791922
3787	38500281
3788	38431310
3789	38300028
3790	38336969
3791	38574886
3792	38434795
3793	38254636
3794	38295587
3795	38298197
3796	38253480
3797	38058474
3798	38058474
3799	38077300
3800	38757095
3801	38261001
3802	38443759
3803	38670356
3804	38562423
3805	39301674
3806	38483120
3807	39874497
3808	38856883
3809	38813199
3810	38883106
3811	39162489
3812	38864867
3813	39017771
3814	38712121
3815	39250641
3816	38778627
3817	39053060
3818	38900523
3819	38844783
3820	38480839
3821	38990814
3822	39026862
3823	38634224
3824	38634224
3825	39111859
3826	39082596
3827	38727817
3828	38997697
3829	39304289
3830	38999280
3831	39156626
3832	39232524
3833	39013268
3834	39400843
3835	39480811
3836	39329302
3837	39326343
3838	39352203
3839	39178448
3840	39769588
3841	39457697
3842	39629637
3843	39466086
3844	39446889
3845	39480948
3846	40392452
3847	39482543
3848	39669772
3849	39669772
3850	40064292
3851	39936059
3852	40778424
3853	40256242
3854	39942809
3855	40999218
3856	40267506
3857	42914687
3858	40806536
3859	40535282
3860	40490121
3861	40756417
3862	40498314
3863	40237836
3864	41189606
3865	40481937
3866	40520228
3867	41116274
3868	40281700
3869	40352420
3870	40973762
3871	40351610
3872	40359974
3873	40359974
3874	40657450
3875	40607910
3876	41163334
3877	40955893
3878	40445349
3879	41397146
3880	40729403
3881	41234828
3882	41321060
3883	41095217
3884	40622079
3885	41080446
3886	40970324
3887	40794587
3888	41531496
3889	41189617
3890	40760705
3891	41453070
3892	41205293
3893	40990164
3894	41854055
3895	40910544
3896	41051853
3897	41296082
3898	41296082
3899	40357472
3900	40834944
3901	40103392
3902	40331612
3903	40856258
3904	40759145
3905	40215904
3906	40892961
3907	40829491
3908	40394951
3909	40893362
3910	40327518
3911	40374435
3912	40933903
3913	40735372
3914	40605395
3915	40919308
3916	40996690
3917	40694857
3918	40914212
3919	40486377
3920	40853593
3921	41126169
3922	41126169
3923	40706705
3924	41042959
3925	40820969
3926	40838233
3927	41623578
3928	41775172
3929	41684151
3930	42236516
3931	41936692
3932	41906845
3933	42611045
3934	41889885
3935	41711105
3936	42403837
3937	41765730
3938	41736859
3939	42374127
3940	41955218
3941	42204761
3942	42356073
3943	42060136
3944	42391950
3945	42650288
3946	42650288
3947	42307857
3948	42040262
3949	42107402
3950	42376303
3951	41835522
3952	41292875
3953	42170576
3954	41850297
3955	42191526
3956	42466219
3957	42374012
3958	41461081
3959	42408562
3960	41633091
3961	42430951
3962	42291245
3963	42155465
3964	42464267
3965	42113952
3966	41523439
3967	42460099
3968	41925369
3969	41925369
3970	43347172
3971	42129242
3972	41850907
3973	42319319
3974	42246430
3975	42136946
3976	42220492
3977	42197538
3978	42795170
3979	42274307
3980	42407285
3981	42475469
3982	42392600
3983	41978193
3984	42247125
3985	42483723
3986	42183835
3987	42625767
3988	42072132
3989	42035483
3990	42618470
3991	42494607
3992	41939289
3993	41939289
3994	43037077
3995	43194754
3996	42694932
3997	42639750
3998	43406907
3999	42627516
4000	42596523
4001	43482965
4002	42691709
4003	42758560
4004	43333907
4005	42949141
4006	42801667
4007	43469366
4008	43008360
4009	42815927
4010	43366463
4011	42949007
4012	42741371
4013	43808451
4014	43462636
4015	44954110
4016	44954110
4017	43336861
4018	43288768
4019	43434632
4020	43282781
4021	42875038
4022	43415495
4023	43225634
4024	42964288
4025	43621432
4026	43569112
4027	44671746
4028	43330918
4029	43707807
4030	43275264
4031	43997544
4032	43531288
4033	43536335
4034	43752190
4035	44242757
4036	43598128
4037	44172624
4038	43561692
4039	43561692
4040	43673270
4041	44201567
4042	43743722
4043	44146776
4044	43714701
4045	44243859
4046	43925273
4047	44062773
4048	43607942
4049	44213342
4050	43669227
4051	44250858
4052	44011479
4053	44175922
4054	44007159
4055	44544647
4056	44052708
4057	44120040
4058	44054555
4059	43757630
4060	44071597
4061	44071597
4062	44074492
4063	44805027
4064	44156271
4065	44944650
4066	44151225
4067	44800903
4068	44064020
4069	45000363
4070	44355147
4071	44159727
4072	44420968
4073	44901740
4074	44546313
4075	44923544
4076	44616704
4077	45078239
4078	44410906
4079	44988438
4080	44476263
4081	45009835
4082	43988632
4083	44272341
4084	44272341
4085	44507369
4086	44315540
4087	44533904
4088	44696412
4089	44773994
4090	44542801
4091	44406042
4092	44741529
4093	45082307
4094	44631651
4095	44867157
4096	45632838
4097	44659467
4098	44860497
4099	45092879
4100	44851090
4101	45689665
4102	44881494
4103	44842972
4104	44471910
4105	44816760
4106	44816760
4107	45473367
4108	44987571
4109	45075758
4110	45018150
4111	45221804
4112	45139133
4113	44982887
4114	45052089
4115	45813249
4116	45707291
4117	46096475
4118	45583324
4119	46473516
4120	46025858
4121	46200129
4122	45850306
4123	46261176
4124	45854665
4125	46313499
4126	45927072
4127	46480106
4128	46480106
4129	46166610
4130	45541370
4131	46068738
4132	46255973
4133	45785687
4134	45809996
4135	46505333
4136	45865304
4137	45967741
4138	46465827
4139	46173458
4140	46192051
4141	48545946
4142	46657523
4143	46181567
4144	46250900
4145	46702415
4146	46514063
4147	46220554
4148	46312050
4149	46312050
4150	46232042
4151	47082368
4152	46518199
4153	46773550
4154	46525300
4155	47038854
4156	46452964
4157	47145218
4158	46741793
4159	47406307
4160	46418599
4161	47174362
4162	47261916
4163	47272986
4164	47387728
4165	46393177
4166	46755813
4167	47465240
4168	46778374
4169	48208446
4170	48208446
4171	46520157
4172	46408361
4173	46850397
4174	46534012
4175	46660295
4176	46696266
4177	46505584
4178	46209698
4179	47179363
4180	46798753
4181	47244021
4182	46457209
4183	47200477
4184	46697712
4185	47323119
4186	46562056
4187	46674621
4188	46751629
4189	47572679
4190	46614424
4191	47414690
4192	47414690
4193	47156206
4194	46826227
4195	47432289
4196	46977125
4197	47034078
4198	46975071
4199	47468250
4200	47012026
4201	47537336
4202	47213318
4203	46839989
4204	47106069
4205	47234233
4206	47157749
4207	47478039
4208	47363663
4209	47409516
4210	47397792
4211	46939340
4212	47104621
4213	47104621
4214	47486160
4215	47737387
4216	47482674
4217	48234512
4218	47539561
4219	48135389
4220	47499598
4221	48117904
4222	47254306
4223	47608758
4224	47058498
4225	47222292
4226	47262303
4227	48076612
4228	47225153
4229	47750466
4230	47192747
4231	47491470
4232	48031557
4233	49827332
4234	49827332
4235	48497201
4236	48048834
4237	48754034
4238	48175909
4239	48179089
4240	48445497
4241	47835508
4242	47331569
